Unnamed: 0,ID,Country of Origin,Altitude,Grading Date,Variety,Processing Method,Aroma,Flavor,Aftertaste,Acidity,Body,Balance,Uniformity,Clean Cup,Sweetness,Overall,Defects,Total Cup Points,Moisture Percentage,Category One Defects,Quakers,Color,Category Two Defects,Expiration,Aroma_Category,Flavor_Category,Aftertaste_Category,Acidity_Category,Body_Category,Overall_Category
100,100,Ethiopia,2000,"September 9th, 2022",Ethiopian Heirlooms,Washed / Wet,7.83,7.67,7.5,7.92,7.5,7.67,10.0,10,10,7.75,0,83.83,12.0,0,0,green,12,"September 9th, 2023",Good,Ok,Ok,Best,Ok,Good
101,101,Colombia,1700,"February 22nd, 2023",Caturra,Washed / Wet,7.92,7.75,7.42,7.58,7.92,7.67,10.0,10,10,7.58,0,83.83,12.1,2,5,green,5,"February 22nd, 2024",Best,Good,Ok,Ok,Best,Good
102,102,United States (Hawaii),400-600,"November 15th, 2022",Typica,Washed / Wet,7.67,7.92,7.58,7.58,7.58,7.75,10.0,10,10,7.75,0,83.83,11.8,0,3,green,3,"November 15th, 2023",Good,Good,Good,Ok,Ok,Good
103,103,Colombia,1800,"November 15th, 2022",Bourbon Sidra,Pulped natural / honey,7.67,7.92,7.67,7.58,7.67,7.67,10.0,10,10,7.58,0,83.75,10.6,0,0,greenish,1,"November 15th, 2023",Good,Good,Good,Ok,Good,Good
104,104,Mexico,1200,"April 5th, 2023",Sarchimor,Washed / Wet,7.67,7.67,7.58,7.67,7.83,7.58,10.0,10,10,7.75,0,83.75,11.7,4,0,green,12,"April 4th, 2024",Good,Ok,Good,Good,Best,Good
105,105,Colombia,,"September 26th, 2022",,,7.83,7.75,7.5,7.58,7.67,7.67,10.0,10,10,7.67,0,83.67,12.4,1,0,greenish,9,"September 26th, 2023",Good,Good,Ok,Ok,Good,Good
106,106,Taiwan,1250,"October 24th, 2022",SL34,Washed / Wet,7.67,7.67,7.75,7.75,7.5,7.67,10.0,10,10,7.67,0,83.67,10.0,0,0,bluish-green,0,"October 24th, 2023",Good,Ok,Best,Good,Ok,Good
107,107,Myanmar,1400,"November 15th, 2022","Catimor,Catuai,Caturra,Bourbon",Natural / Dry,7.83,7.83,7.67,7.58,7.58,7.58,10.0,10,10,7.58,0,83.67,10.2,0,1,pale yellow,1,"November 15th, 2023",Good,Good,Good,Ok,Ok,Good
108,108,Taiwan,200-400,"January 6th, 2023",unknown,Pulped natural / honey,7.58,7.75,7.67,7.83,7.5,7.67,10.0,10,10,7.67,0,83.67,9.2,0,0,greenish,0,"January 6th, 2024",Ok,Good,Good,Good,Ok,Good
109,109,Honduras,1470,"November 15th, 2022",Parainema,Natural / Dry,7.67,7.67,7.58,7.75,7.67,7.67,10.0,10,10,7.67,0,83.67,11.1,0,2,pale yellow,1,"November 15th, 2023",Good,Ok,Good,Good,Good,Good
110,110,Taiwan,250-400,"January 6th, 2023",unknown,Natural / Dry,7.58,7.67,7.5,7.75,7.75,7.67,10.0,10,10,7.67,0,83.58,8.4,0,0,green,0,"January 6th, 2024",Ok,Ok,Ok,Good,Good,Good
111,111,Taiwan,250-300,"January 6th, 2023",Typica,Pulped natural / honey,7.58,7.75,7.58,7.75,7.58,7.67,10.0,10,10,7.67,0,83.58,9.1,0,0,green,0,"January 6th, 2024",Ok,Good,Good,Good,Ok,Good
112,112,Guatemala,1600,"May 19th, 2022",Caturra,Washed / Wet,7.58,7.83,7.58,7.67,7.58,7.58,10.0,10,10,7.75,0,83.58,10.9,0,2,green,4,"May 19th, 2023",Ok,Good,Good,Good,Ok,Good
113,113,Honduras,1400,"August 17th, 2022",SHG,Washed / Wet,7.75,7.67,7.58,7.58,7.58,7.67,10.0,10,10,7.67,0,83.5,11.2,0,1,green,5,"August 17th, 2023",Good,Ok,Good,Ok,Ok,Good
114,114,Colombia,1700,"January 18th, 2023",Caturra,Washed / Wet,7.75,7.75,7.5,7.58,7.83,7.5,10.0,10,10,7.58,0,83.5,12.2,0,0,bluish-green,2,"January 18th, 2024",Good,Good,Ok,Ok,Best,Good
115,115,Thailand,1200 - 1580,"July 14th, 2022",Bourbon,Washed / Wet,7.42,7.83,7.58,7.67,7.67,7.75,10.0,10,10,7.58,0,83.5,13.1,0,0,green,0,"July 14th, 2023",Ok,Good,Good,Good,Good,Good
116,116,Ethiopia,1700,"November 30th, 2022",Ethiopian Heirlooms,Washed / Wet,7.42,7.42,7.42,8.0,7.92,7.67,10.0,10,10,7.67,0,83.5,10.4,0,1,greenish,11,"November 30th, 2023",Ok,Ok,Ok,Best,Best,Good
117,117,Thailand,1450,"June 16th, 2022",Java,Washed / Wet,7.67,7.67,7.5,7.67,7.58,7.67,10.0,10,10,7.67,0,83.42,11.6,0,2,green,0,"June 16th, 2023",Good,Ok,Ok,Good,Ok,Good
118,118,Uganda,1400 - 1900,"July 7th, 2022",SL14,Washed / Wet,7.75,7.75,7.5,7.5,7.58,7.58,10.0,10,10,7.75,0,83.42,10.1,0,0,green,3,"July 7th, 2023",Good,Good,Ok,Ok,Ok,Good
119,119,Taiwan,1100,"November 15th, 2022",Typica + SL34,Washed / Wet,7.75,7.92,7.67,7.92,7.75,7.83,8.67,10,10,7.92,0,83.42,10.1,0,0,blue-green,0,"November 15th, 2023",Good,Good,Good,Best,Good,Best
120,120,Uganda,1905,"September 1st, 2022",SL14,Washed / Wet,7.75,7.67,7.58,7.5,7.67,7.5,10.0,10,10,7.67,0,83.33,11.1,0,0,green,5,"September 1st, 2023",Good,Ok,Good,Ok,Good,Good
121,121,Taiwan,200-300,"January 6th, 2023",Typica,Pulped natural / honey,7.58,7.67,7.5,7.75,7.5,7.58,10.0,10,10,7.75,0,83.33,9.7,0,0,greenish,0,"January 6th, 2024",Ok,Ok,Ok,Good,Ok,Good
122,122,Guatemala,1280-1325,"December 30th, 2022","MARSELLESA, CATUAI, CATURRA & MARSELLESA, ANACAFE 14, CATUAI",Washed / Wet,7.5,7.75,7.58,7.75,7.67,7.58,10.0,10,10,7.5,0,83.33,11.4,0,0,green,0,"December 30th, 2023",Ok,Good,Good,Good,Good,Ok
123,123,Taiwan,300,"January 6th, 2023",Typica,Washed / Wet,7.58,7.67,7.58,7.75,7.42,7.58,10.0,10,10,7.75,0,83.33,9.6,0,0,green,1,"January 6th, 2024",Ok,Ok,Good,Good,Ok,Good
124,124,Colombia,1100,"September 30th, 2022",Caturra,Washed / Wet,7.67,7.67,7.42,7.75,7.5,7.75,10.0,10,10,7.58,0,83.33,13.5,0,0,greenish,0,"September 30th, 2023",Good,Ok,Ok,Good,Ok,Good
125,125,Costa Rica,1850,"April 19th, 2023",Caturra,Washed / Wet,7.58,7.75,7.42,7.67,7.5,7.75,10.0,10,10,7.67,0,83.33,0.0,0,0,green,3,"April 18th, 2024",Ok,Good,Ok,Good,Ok,Good
126,126,Taiwan,750,"November 15th, 2022",SL34,Washed / Wet,7.75,7.83,7.58,7.58,7.58,7.5,10.0,10,10,7.5,0,83.33,10.7,0,0,blue-green,1,"November 15th, 2023",Good,Good,Good,Ok,Ok,Ok
127,127,Thailand,1300-1500,"July 14th, 2022",Typica,Washed / Wet,7.92,7.92,7.75,7.33,7.58,7.5,10.0,10,10,7.33,0,83.33,12.3,0,0,yellow-green,16,"July 14th, 2023",Best,Good,Best,Ok,Ok,Ok
128,128,"Tanzania, United Republic Of",1400-1700,"January 3rd, 2023",Bourbon,Washed / Wet,7.92,7.67,7.42,7.5,7.67,7.58,10.0,10,10,7.5,0,83.25,10.4,0,0,greenish,8,"January 3rd, 2024",Best,Ok,Ok,Ok,Good,Ok
129,129,Brazil,950,"February 13th, 2023",Mundo Novo,Natural / Dry,7.58,7.5,7.5,7.83,7.67,7.5,10.0,10,10,7.67,0,83.25,11.6,0,0,green,4,"February 13th, 2024",Ok,Ok,Ok,Good,Good,Good
130,130,Taiwan,1100-1200,"January 6th, 2023",unknown,Washed / Wet,7.75,7.75,7.58,7.67,7.42,7.5,10.0,10,10,7.58,0,83.25,9.6,0,0,green,1,"January 6th, 2024",Good,Good,Good,Good,Ok,Good
131,131,Colombia,1390,"April 7th, 2023","Red Bourbon,Caturra",Anaerobico 1000h,7.67,7.67,7.58,7.67,7.58,7.58,10.0,10,10,7.5,0,83.25,10.9,0,0,brownish,2,"April 6th, 2024",Good,Ok,Good,Good,Ok,Ok
132,132,Honduras,1600,"November 15th, 2022",Lempira,Washed / Wet,7.67,7.75,7.67,7.58,7.5,7.58,10.0,10,10,7.5,0,83.25,10.5,0,0,bluish-green,3,"November 15th, 2023",Good,Good,Good,Ok,Ok,Ok
133,133,Honduras,1400,"August 17th, 2022",Catuai,Washed / Wet,7.75,7.58,7.58,7.58,7.5,7.58,10.0,10,10,7.67,0,83.25,11.3,0,1,green,5,"August 17th, 2023",Good,Ok,Good,Ok,Ok,Good
134,134,Taiwan,200-300,"January 6th, 2023",Typica,Natural / Dry,7.75,7.75,7.5,7.75,7.5,7.42,10.0,10,10,7.5,0,83.17,9.7,0,0,greenish,2,"January 6th, 2024",Good,Good,Ok,Good,Ok,Ok
135,135,Taiwan,340,"January 6th, 2023",unknown,Washed / Wet,7.67,7.67,7.5,7.58,7.58,7.5,10.0,10,10,7.67,0,83.17,11.8,0,0,blue-green,0,"January 6th, 2024",Good,Ok,Ok,Ok,Ok,Good
136,136,Laos,1200 - 1300,"December 30th, 2022",Catimor,Natural / Dry,7.67,7.75,7.33,7.67,7.58,7.5,10.0,10,10,7.58,0,83.08,11.8,0,0,brownish,7,"December 30th, 2023",Good,Good,Ok,Good,Ok,Good
137,137,Honduras,1368,"May 23rd, 2022",Catuai,Washed / Wet,7.67,7.67,7.5,7.58,7.58,7.5,10.0,10,10,7.58,0,83.08,10.6,0,2,green,7,"May 23rd, 2023",Good,Ok,Ok,Ok,Ok,Good
138,138,Honduras,1450,"April 25th, 2023",Catuai,Washed / Wet,7.75,7.58,7.58,7.58,7.58,7.5,10.0,10,10,7.5,0,83.08,9.6,0,0,green,2,"April 24th, 2024",Good,Ok,Good,Ok,Ok,Ok
139,139,Colombia,1650,"January 13th, 2023",Caturra,Washed / Wet,8.0,7.67,7.42,7.58,7.58,7.42,10.0,10,10,7.33,0,83.0,13.1,0,0,bluish-green,1,"January 13th, 2024",Best,Ok,Ok,Ok,Ok,Ok
140,140,Taiwan,250-300,"January 6th, 2023",Typica,Pulped natural / honey,7.5,7.67,7.58,7.58,7.5,7.5,10.0,10,10,7.58,0,82.92,8.9,0,0,blue-green,0,"January 6th, 2024",Ok,Ok,Good,Ok,Ok,Good
141,141,Mexico,1350,"August 11th, 2022",Bourbon,Washed / Wet,7.75,7.5,7.42,7.67,7.58,7.5,10.0,10,10,7.5,0,82.92,11.9,2,0,green,1,"August 11th, 2023",Good,Ok,Ok,Good,Ok,Ok
142,142,Colombia,1350,"June 16th, 2022",Typica Gesha,Washed / Wet,7.58,7.5,7.5,7.67,7.58,7.5,10.0,10,10,7.58,0,82.92,11.5,0,1,greenish,3,"June 16th, 2023",Ok,Ok,Ok,Good,Ok,Good
143,143,Taiwan,1200,"October 24th, 2022",Gesha,,7.67,7.5,7.42,7.75,7.42,7.58,10.0,10,10,7.58,0,82.92,10.2,0,0,yellow-green,0,"October 24th, 2023",Good,Ok,Ok,Good,Ok,Good
144,144,Honduras,1280,"April 24th, 2023",Catuai,Washed / Wet,7.67,7.58,7.5,7.5,7.58,7.5,10.0,10,10,7.5,0,82.83,10.0,0,0,green,4,"April 23rd, 2024",Good,Ok,Ok,Ok,Ok,Ok
145,145,Thailand,1300-1500,"July 14th, 2022",Gayo,Washed / Wet,7.17,7.92,7.58,7.5,7.58,7.67,10.0,10,10,7.42,0,82.83,11.8,0,0,yellow-green,5,"July 14th, 2023",Ok,Good,Good,Ok,Ok,Ok
146,146,Vietnam,900,"June 3rd, 2022",Catimor,Pulped natural / honey,7.58,7.42,7.58,7.5,7.67,7.75,10.0,10,10,7.33,0,82.83,13.3,0,0,green,4,"June 3rd, 2023",Ok,Ok,Good,Ok,Good,Ok
147,147,Nicaragua,1200,"January 30th, 2023",SHG,Natural / Dry,7.33,7.58,7.25,7.33,7.75,8.17,10.0,10,10,7.33,0,82.75,10.5,5,2,green,1,"January 30th, 2024",Ok,Ok,Ok,Ok,Good,Ok
148,148,Costa Rica,1450,"November 15th, 2022",SL28,Pulped natural / honey,7.33,7.5,7.25,7.92,7.75,7.58,10.0,10,10,7.42,0,82.75,11.8,0,0,pale yellow,1,"November 15th, 2023",Ok,Ok,Ok,Best,Good,Ok
149,149,Colombia,1700,"July 11th, 2022",Caturra,Washed / Wet,7.58,7.67,7.58,7.5,7.33,7.5,10.0,10,10,7.5,0,82.67,11.8,0,1,green,2,"July 11th, 2023",Ok,Ok,Good,Ok,Ok,Ok
150,150,Thailand,1200 - 1580,"July 14th, 2022",Caturra,Washed / Wet,7.33,7.58,7.58,7.5,7.67,7.67,10.0,10,10,7.33,0,82.67,13.0,1,0,greenish,0,"July 14th, 2023",Ok,Ok,Good,Ok,Good,Ok
151,151,Thailand,1200,"June 14th, 2022","Bourbon, Catimor, Caturra, Typica",Natural / Dry,7.5,7.58,7.5,7.42,7.5,7.58,10.0,10,10,7.58,0,82.67,11.2,0,0,yellow green,0,"June 14th, 2023",Ok,Ok,Ok,Ok,Ok,Good
152,152,Honduras,1450,"April 25th, 2023",Catuai,Washed / Wet,7.67,7.58,7.33,7.5,7.58,7.5,10.0,10,10,7.5,0,82.67,9.6,0,0,green,2,"April 24th, 2024",Good,Ok,Ok,Ok,Ok,Ok
153,153,Taiwan,165,"January 6th, 2023",unknow,Natural / Dry,7.67,7.67,7.42,7.42,7.42,7.5,10.0,10,10,7.5,0,82.58,9.8,0,0,green,0,"January 6th, 2024",Good,Ok,Ok,Ok,Ok,Ok
154,154,Taiwan,465,"January 6th, 2023",Caturra,Washed / Wet,7.67,7.58,7.42,7.42,7.5,7.5,10.0,10,10,7.5,0,82.58,8.4,0,0,blue-green,2,"January 6th, 2024",Good,Ok,Ok,Ok,Ok,Ok
155,155,Nicaragua,1350,"June 20th, 2022",Parainema,Washed / Wet,7.5,7.58,7.42,7.58,7.5,7.58,10.0,10,10,7.42,0,82.58,10.1,0,0,green,0,"June 20th, 2023",Ok,Ok,Ok,Ok,Ok,Ok
156,156,El Salvador,1200,"March 3rd, 2023",Bourbon,Washed / Wet,7.67,7.33,7.17,7.67,7.83,7.5,10.0,10,10,7.33,0,82.5,11.3,0,0,green,2,"March 2nd, 2024",Good,Ok,Ok,Good,Best,Ok
157,157,Panama,1200,"May 25th, 2022",Caturra,Washed / Wet,7.75,7.67,7.17,7.67,7.42,7.42,10.0,10,10,7.42,0,82.5,10.0,0,0,green,0,"May 25th, 2023",Good,Ok,Ok,Good,Ok,Ok
158,158,Brazil,1100,"November 3rd, 2022",Mundo Novo,Natural / Dry,7.5,7.58,7.5,7.5,7.67,7.42,10.0,10,10,7.33,0,82.5,11.8,0,1,bluish-green,1,"November 3rd, 2023",Ok,Ok,Ok,Ok,Good,Ok
159,159,United States (Hawaii),640,"November 15th, 2022",Maragogype,Washed / Wet,7.33,7.58,7.5,7.5,7.5,7.58,10.0,10,10,7.5,0,82.5,11.7,0,0,blue-green,1,"November 15th, 2023",Ok,Ok,Ok,Ok,Ok,Ok
160,160,Mexico,1340,"November 15th, 2022",Pacamara,Washed / Wet,7.67,7.42,7.5,7.5,7.67,7.42,10.0,10,10,7.33,0,82.5,10.7,0,0,pale yellow,0,"November 15th, 2023",Good,Ok,Ok,Ok,Good,Ok
161,161,Honduras,1368,"May 23rd, 2022",Catuai,Washed / Wet,7.58,7.58,7.33,7.5,7.58,7.42,10.0,10,10,7.5,0,82.5,10.6,0,0,green,8,"May 23rd, 2023",Ok,Ok,Ok,Ok,Ok,Ok
162,162,Taiwan,139,"January 6th, 2023",unknown,Washed / Wet,7.42,7.42,7.58,7.42,7.58,7.5,10.0,10,10,7.58,0,82.5,8.4,0,0,green,2,"January 6th, 2024",Ok,Ok,Good,Ok,Ok,Good
163,163,Nicaragua,1200-1350,"December 30th, 2022",Caturra-Catuai,Washed / Wet,7.58,7.58,7.42,7.42,7.5,7.5,10.0,10,10,7.42,0,82.42,11.4,0,0,bluish-green,0,"December 30th, 2023",Ok,Ok,Ok,Ok,Ok,Ok
164,164,Vietnam,1040,"June 1st, 2022",Catimor,Washed / Wet,7.5,7.5,7.33,7.5,7.5,7.42,10.0,10,10,7.58,0,82.33,10.5,0,0,bluish-green,0,"June 1st, 2023",Ok,Ok,Ok,Ok,Ok,Good
165,165,El Salvador,1200,"February 21st, 2023",Bourbon,Washed / Wet,7.5,7.5,7.42,7.42,7.42,7.67,10.0,10,10,7.42,0,82.33,12.0,0,7,green,10,"February 21st, 2024",Ok,Ok,Ok,Ok,Ok,Ok
166,166,El Salvador,1200,"July 7th, 2022",Bourbon,Washed / Wet,7.33,7.67,7.25,7.67,7.83,7.42,10.0,10,10,7.17,0,82.33,11.8,0,0,bluish-green,0,"July 7th, 2023",Ok,Ok,Ok,Good,Best,Ok
167,167,Taiwan,140,"January 6th, 2023",unknown,Natural / Dry,7.67,7.58,7.42,7.5,7.33,7.42,10.0,10,10,7.42,0,82.33,10.8,0,0,green,1,"January 6th, 2024",Good,Ok,Ok,Ok,Ok,Ok
168,168,Peru,1600,"July 11th, 2022",Caturra,Washed / Wet,7.67,7.5,7.33,7.58,7.33,7.42,10.0,10,10,7.42,0,82.25,11.7,0,1,greenish,3,"July 11th, 2023",Good,Ok,Ok,Ok,Ok,Ok
169,169,United States (Hawaii),1200,"November 9th, 2022",Typica,Washed / Wet,7.75,7.42,7.33,7.5,7.33,7.5,10.0,10,10,7.33,0,82.17,10.6,1,0,green,5,"November 9th, 2023",Good,Ok,Ok,Ok,Ok,Ok
170,170,Kenya,1500-1950,"April 7th, 2023","SL28,SL34,Ruiru11",Washed / Wet,7.5,7.5,7.42,7.5,7.25,7.5,10.0,10,10,7.5,0,82.17,11.2,0,0,green,2,"April 6th, 2024",Ok,Ok,Ok,Ok,Ok,Ok
171,171,Honduras,1368,"May 23rd, 2022",Catuai,Washed / Wet,7.67,7.5,7.25,7.5,7.5,7.33,10.0,10,10,7.42,0,82.17,10.6,0,0,green,8,"May 23rd, 2023",Good,Ok,Ok,Ok,Ok,Ok
172,172,Taiwan,600,"January 6th, 2023",unknown,Washed / Wet,7.5,7.67,7.33,7.5,7.25,7.33,10.0,10,10,7.5,0,82.08,9.7,0,0,bluish-green,0,"January 6th, 2024",Ok,Ok,Ok,Ok,Ok,Ok
173,173,Taiwan,460,"January 6th, 2023",unknown,Pulped natural / honey,7.33,7.42,7.42,7.5,7.42,7.5,10.0,10,10,7.5,0,82.08,8.1,0,0,greenish,3,"January 6th, 2024",Ok,Ok,Ok,Ok,Ok,Ok
174,174,Taiwan,500,"January 6th, 2023",unknown,Washed / Wet,7.5,7.58,7.42,7.42,7.25,7.42,10.0,10,10,7.42,0,82.0,8.2,0,0,green,1,"January 6th, 2024",Ok,Ok,Ok,Ok,Ok,Ok
175,175,Thailand,800-1200,"July 14th, 2022",Catimor,Washed / Wet,7.17,7.5,7.42,7.42,7.58,7.5,10.0,10,10,7.42,0,82.0,9.8,0,0,green,0,"July 14th, 2023",Ok,Ok,Ok,Ok,Ok,Ok
176,176,Costa Rica,1500,"March 29th, 2023",Caturra,Washed / Wet,7.42,7.42,7.42,7.33,7.58,7.33,10.0,10,10,7.5,0,82.0,10.5,1,2,green,8,"March 28th, 2024",Ok,Ok,Ok,Ok,Ok,Ok
177,177,Guatemala,1350-1550,"November 28th, 2022",,Washed / Wet,7.42,7.42,7.42,7.33,7.5,7.42,10.0,10,10,7.5,0,82.0,11.5,0,1,blue-green,2,"November 28th, 2023",Ok,Ok,Ok,Ok,Ok,Ok
178,178,Indonesia,1350,"August 22nd, 2022",,Pulped natural / honey,7.67,7.33,7.25,7.67,7.42,7.25,10.0,10,10,7.42,0,82.0,12.5,0,0,bluish-green,0,"August 22nd, 2023",Good,Ok,Ok,Good,Ok,Ok
179,179,Peru,1600,"July 11th, 2022",Caturra,Washed / Wet,7.5,7.5,7.33,7.5,7.33,7.33,10.0,10,10,7.42,0,81.92,11.6,0,2,greenish,2,"July 11th, 2023",Ok,Ok,Ok,Ok,Ok,Ok
180,180,Guatemala,1200~1600,"November 3rd, 2022",Caturra,Washed / Wet,7.33,7.42,7.33,7.42,7.58,7.42,10.0,10,10,7.42,0,81.92,10.3,0,0,greenish,1,"November 3rd, 2023",Ok,Ok,Ok,Ok,Ok,Ok
181,181,Taiwan,300,"January 6th, 2023",Typica,Pulped natural / honey,7.25,7.42,7.42,7.5,7.42,7.42,10.0,10,10,7.42,0,81.83,11.3,0,0,green,0,"January 6th, 2024",Ok,Ok,Ok,Ok,Ok,Ok
182,182,Vietnam,5400,"April 10th, 2023",Catimor,Pulped natural / honey,7.5,7.5,7.25,7.42,7.42,7.42,10.0,10,10,7.33,0,81.83,11.2,0,0,green,4,"April 9th, 2024",Ok,Ok,Ok,Ok,Ok,Ok
183,183,Brazil,1000,"April 7th, 2023",Yellow Catuai,Pulped natural / honey,7.5,7.5,7.42,7.33,7.33,7.33,10.0,10,10,7.42,0,81.83,11.3,0,0,pale yellow,2,"April 6th, 2024",Ok,Ok,Ok,Ok,Ok,Ok
184,184,Brazil,900-1000,"December 30th, 2022",Catucai,Natural / Dry,7.42,7.5,7.58,7.33,7.33,7.25,10.0,10,10,7.33,0,81.75,11.1,0,0,yellow-green,0,"December 30th, 2023",Ok,Ok,Good,Ok,Ok,Ok
185,185,Colombia,1574,"December 30th, 2022",Santander,Washed / Wet,7.33,7.5,7.33,7.42,7.42,7.42,10.0,10,10,7.33,0,81.75,11.2,0,0,yellow-green,0,"December 30th, 2023",Ok,Ok,Ok,Ok,Ok,Ok
186,186,Mexico,1200,"August 11th, 2022",Typica,Washed / Wet,7.58,7.42,7.25,7.25,7.5,7.33,10.0,10,10,7.33,0,81.67,11.8,2,0,green,2,"August 11th, 2023",Ok,Ok,Ok,Ok,Ok,Ok
187,187,Costa Rica,1200,"March 29th, 2023",Caturra,Washed / Wet,7.33,7.42,7.25,7.42,7.42,7.33,10.0,10,10,7.42,0,81.58,9.7,0,2,green,4,"March 28th, 2024",Ok,Ok,Ok,Ok,Ok,Ok
188,188,Taiwan,300,"January 6th, 2023",Typica,Pulped natural / honey,7.42,7.5,7.33,7.33,7.33,7.33,10.0,10,10,7.33,0,81.58,9.0,0,0,yellow-green,0,"January 6th, 2024",Ok,Ok,Ok,Ok,Ok,Ok
189,189,Taiwan,435,"January 6th, 2023",unknown,Pulped natural / honey,7.33,7.5,7.42,7.33,7.33,7.25,10.0,10,10,7.33,0,81.5,8.5,0,0,green,0,"January 6th, 2024",Ok,Ok,Ok,Ok,Ok,Ok
190,190,Thailand,1300-1500,"July 14th, 2022",Java,Washed / Wet,7.33,7.42,7.25,7.33,7.5,7.42,10.0,10,10,7.17,0,81.42,11.6,2,0,green,1,"July 14th, 2023",Ok,Ok,Ok,Ok,Ok,Ok
191,191,Thailand,1400,"November 15th, 2022",Typica Bourbon Caturra Catimor,Natural / Dry,7.42,7.25,7.33,7.42,7.33,7.33,10.0,10,10,7.25,0,81.33,10.5,0,0,yellowish,5,"November 15th, 2023",Ok,Ok,Ok,Ok,Ok,Ok
192,192,Thailand,600-800,"July 14th, 2022",Catimor,Washed / Wet,7.25,7.25,7.42,7.25,7.42,7.42,10.0,10,10,7.17,0,81.17,10.4,0,0,green,0,"July 14th, 2023",Ok,Ok,Ok,Ok,Ok,Ok
193,193,Colombia,1300-1800,"December 22nd, 2022","Caturra,Colombia,Castillo",Washed / Wet,7.42,7.25,7.25,7.42,7.17,7.33,10.0,10,10,7.33,0,81.17,11.4,0,2,greenish,2,"December 22nd, 2023",Ok,Ok,Ok,Ok,Ok,Ok
194,194,Brazil,1200,"April 17th, 2023",,Natural / Dry,7.42,7.42,7.25,7.25,7.17,7.25,10.0,10,10,7.25,0,81.0,10.6,0,2,greenish,1,"April 16th, 2024",Ok,Ok,Ok,Ok,Ok,Ok
195,195,El Salvador,1400,"March 8th, 2023",Bourbon,Natural / Dry,7.42,7.33,7.33,7.5,7.08,7.0,10.0,10,10,7.17,0,80.83,10.5,0,8,bluish-green,7,"March 7th, 2024",Ok,Ok,Ok,Ok,Ok,Ok
196,196,Nicaragua,1100,"July 11th, 2022",Caturra,Washed / Wet,7.25,7.25,7.17,7.33,7.08,7.25,10.0,10,10,7.17,0,80.5,11.5,0,1,greenish,3,"July 11th, 2023",Ok,Ok,Ok,Ok,Ok,Ok
197,197,Nicaragua,1000,"April 20th, 2023",Sarchimor,Washed / Wet,7.42,7.17,7.0,7.08,7.42,7.17,10.0,10,10,7.17,0,80.42,11.2,0,0,green,5,"April 19th, 2024",Ok,Ok,Ok,Ok,Ok,Ok
198,198,Colombia,1600,"March 6th, 2023","Castillo,Caturra,Bourbon",Washed / Wet,7.25,7.25,7.17,7.33,7.0,7.17,10.0,10,10,7.25,0,80.42,11.0,0,3,greenish,3,"March 5th, 2024",Ok,Ok,Ok,Ok,Ok,Ok
199,199,Peru,1600,"June 10th, 2022",Caturra,Washed / Wet,7.5,7.25,7.17,7.17,7.17,7.08,10.0,10,10,7.0,0,80.33,11.8,0,6,greenish,11,"June 10th, 2023",Ok,Ok,Ok,Ok,Ok,Ok
200,200,El Salvador,1300,"March 8th, 2023",Pacas,Natural / Dry,7.08,7.25,7.08,7.42,7.42,7.08,10.0,10,10,7.0,0,80.33,11.5,0,10,bluish-green,7,"March 7th, 2024",Ok,Ok,Ok,Ok,Ok,Ok
201,201,Brazil,1200,"July 20th, 2022",Catuai and Mundo Novo,Natural / Dry,7.25,7.17,7.17,7.08,7.17,7.17,10.0,10,10,7.17,0,80.17,11.6,0,1,greenish,2,"July 20th, 2023",Ok,Ok,Ok,Ok,Ok,Ok
202,202,Brazil,950,"February 2nd, 2023",Mundo Novo,Natural / Dry,7.17,7.17,6.92,7.17,7.42,7.17,10.0,10,10,7.08,0,80.08,11.4,0,0,green,4,"February 2nd, 2024",Ok,Ok,Ok,Ok,Ok,Ok
203,203,Nicaragua,1200,"March 3rd, 2023",SHG,Natural / Dry,7.33,7.08,6.75,7.17,7.42,7.17,10.0,10,10,7.08,0,80.0,10.4,0,2,green,12,"March 2nd, 2024",Ok,Ok,Ok,Ok,Ok,Ok
204,204,Laos,1300,"November 11th, 2022",Catimor,Washed / Wet,7.25,7.17,7.08,7.0,7.08,7.08,10.0,10,10,7.0,0,79.67,11.6,0,9,green,11,"November 11th, 2023",Ok,Ok,Ok,Ok,Ok,Ok
205,205,El Salvador,1200,"March 8th, 2023",Maragogype,Natural / Dry,6.5,6.75,6.75,7.17,7.08,7.0,10.0,10,10,6.83,0,78.08,11.0,0,12,bluish-green,13,"March 7th, 2024",Ok,Ok,Ok,Ok,Ok,Ok
206,206,Brazil,850-1100,"November 18th, 2022",Mundo Novo,SEMI-LAVADO,7.25,7.08,6.67,6.83,6.83,6.67,10.0,10,10,6.67,0,78.0,11.3,0,0,green,1,"November 18th, 2023",Ok,Ok,Ok,Ok,Ok,Ok
